"0","theme_custom <- function(){"
"0","  theme(axis.text.x = element_text(size=12,color=""black""),"
"0","        axis.text.y = element_text(size=12,color=""black""),"
"0","        axis.title.y=element_text(size=20),"
"0","        plot.background = element_blank(),"
"0","        panel.border=element_blank(),"
"0","        panel.grid.major= element_line(colour=NA), "
"0","        panel.grid.minor=element_line(colour=NA),"
"0","        title=element_text(size=20),"
"0","        panel.background = element_rect(fill = ""white""),"
"0","        axis.line.x=element_line(colour=""black""),"
"0","        axis.line.y=element_line(colour=""black""),"
"0","        strip.background=element_rect(fill=""white"", color=""black""),"
"0","        strip.text=element_text(size=15))"
"0","}"
"0","library(tidyverse)"
"2","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.2.1 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.1.0     [32mv[30m [34mpurrr  [30m 0.2.5
[32mv[30m [34mtibble [30m 2.0.1     [32mv[30m [34mdplyr  [30m 0.7.8
[32mv[30m [34mtidyr  [30m 0.8.2     [32mv[30m [34mstringr[30m 1.3.1
[32mv[30m [34mreadr  [30m 1.3.1     [32mv[30m [34mforcats[30m 0.3.0[39m
"
"2","[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(lubridate)"
"2","
Attaching package: ‘lubridate’

"
"2","The following object is masked from ‘package:base’:

    date

"
"0","library(auriel)"
